longitude	latitude	speed
-122.485383	45.492505	10.4
-122.486098	45.49265	11.8
-122.487	45.492832	12
-122.487602	45.492955	12.25
-122.489202	45.493282	13
-122.49012	45.49348	10.333
-122.490603	45.493588	8
-122.49155	45.493758	2.885
-122.492308	45.49391	12.2
-122.493843	45.49423	15.333
-122.494588	45.49442	8
-122.494813	45.494468	0.76
-122.49523	45.494537	6.6
-122.495693	45.49463	7.4
-122.495977	45.494685	4.4
-122.496032	45.494693	0.8
-122.496032	45.494693	0
-122.496032	45.494695	0
-122.496115	45.494712	1.6
-122.496487	45.49479	6.2
-122.497123	45.494923	10.4
-122.497857	45.49508	11.8
-122.498472	45.495213	9.8
-122.498997	45.495308	1.72
-122.499632	45.49543	19.231
-122.500407	45.495585	12.6
-122.501237	45.49575	13.6
-122.502882	45.496067	13.2
-122.503855	45.496298	13.333
-122.50464	45.496505	12.8
-122.50523	45.49666	12.25
-122.506132	45.496898	12.667
-122.506902	45.497102	12.8
-122.508327	45.497475	13.333
-122.509258	45.49773	13
-122.50991	45.497907	10.2
-122.510282	45.498003	5.2
-122.510353	45.49802	0.6
-122.510353	45.49802	0
-122.510353	45.49802	0
-122.510353	45.49802	0.5
-122.510405	45.498035	1
-122.510748	45.498152	5.8
-122.511	45.498235	4.6
-122.511392	45.498307	2
-122.512022	45.498465	10.2
-122.512768	45.498645	12.2
-122.513425	45.49882	11
-122.513775	45.498922	6
-122.514438	45.499082	2.7
-122.51517	45.499243	11.8
-122.516002	45.499207	13
-122.516823	45.499058	13.2
-122.517658	45.49891	13.4
-122.518492	45.49876	13.2
-122.519327	45.498612	13.4
-122.51999	45.498495	13.25
-122.520872	45.498358	11.667
-122.521215	45.498305	5.2
-122.521638	45.498222	1.167
-122.522107	45.498148	7.4
-122.522458	45.498088	5.4
-122.522642	45.498053	3
-122.523003	45.497992	6
-122.523525	45.497913	8.2
-122.52389	45.497868	5.4
-122.524603	45.49772	2
-122.525237	45.49762	10.2
-122.52599	45.497568	11.8
-122.526792	45.497537	12.4
-122.527438	45.49751	12.75
-122.528373	45.497472	12
-122.52913	45.49744	11.8
-122.529872	45.497412	11.6
-122.530692	45.497377	12.8
-122.531378	45.497347	13.5
-122.532398	45.497308	13.333
-122.533233	45.49728	13
-122.534035	45.497253	12.2
-122.534757	45.497227	11.2
-122.535383	45.497193	9.6
-122.535877	45.497165	9.75
-122.536727	45.497122	11.167
-122.537272	45.497103	7.8
-122.537458	45.497098	0.233
-122.537833	45.497128	6
-122.538082	45.497133	3.2
-122.539043	45.497067	0.562
-122.539785	45.497032	11.6
-122.5406	45.497	12.6
-122.54139	45.496977	12.4
-122.542383	45.496948	13
-122.543212	45.496922	12.8
-122.544052	45.49688	13
-122.545075	45.496802	13.333
-122.545937	45.496742	13.4
-122.546768	45.496688	13
-122.547587	45.49663	12.8
-122.548283	45.496605	10.6
-122.548612	45.496597	4.8
-122.549528	45.49648	2.885
-122.55027	45.496412	11.6
-122.55107	45.496347	12.4
-122.551898	45.496287	13
-122.552742	45.496225	13.2
-122.553607	45.49616	13.6
-122.554462	45.4961	13.4
-122.55526	45.496048	12.2
-122.555833	45.496003	8.6
-122.556055	45.495982	3
-122.556092	45.495977	0.25
-122.556518	45.49594	7.2
-122.557202	45.49588	10.8
-122.678442	45.491025	5.773
-122.678847	45.490832	1.267
-122.679388	45.490657	9.6
-122.680128	45.490475	12.4
-122.680977	45.490263	14
-122.681853	45.48987	16.4
-122.682583	45.489228	18.2
-122.682892	45.488405	19
-122.68283	45.487637	16.8
-122.68271	45.487063	12.8
-122.682482	45.486457	14
-122.682215	45.48574	16.4
-122.681835	45.48497	18.2
-122.681187	45.48422	19.6
-122.680723	45.483387	19.8
-122.680578	45.482483	20
-122.680438	45.481647	18.4
-122.680328	45.480948	15.2
-122.680282	45.480475	10
-122.680637	45.480205	8
-122.681233	45.480112	9.4
-122.681873	45.48004	10
-122.68257	45.479958	11
-122.683328	45.479915	11.8
-122.684138	45.480035	12.8
-122.684962	45.48026	13.8
-122.685852	45.48036	14
-122.686715	45.480308	13.2
-122.687243	45.480258	7.8
-122.687637	45.480242	1.6
-122.688198	45.480287	9
-122.688892	45.480335	11
-122.6897	45.480183	13.2
-122.69053	45.479863	14.8
-122.691422	45.479522	15.8
-122.69225	45.479208	14.2
-122.692895	45.478983	10.8
-122.693192	45.478882	4.4
-122.693408	45.478803	0.367
-122.693973	45.478662	9.8
-122.694763	45.478518	12.8
-122.695622	45.478363	13.8
-122.696387	45.47823	11.8
-122.696848	45.478167	6.6
-122.696957	45.478155	0.45
-122.697422	45.478135	8
-122.698158	45.478175	11.8
-122.698972	45.478393	13.6
-122.69979	45.478693	14.4
-122.700503	45.479127	14.6
-122.701175	45.479607	15
-122.701988	45.479957	14.6
-122.70379	45.480325	14.3
-122.704107	45.480412	4
-122.704812	45.480572	2.6
-122.705603	45.480828	14
-122.706452	45.481165	15
-122.707263	45.481497	14.4
-122.708123	45.48171	14.2
-122.709025	45.481763	14
-122.709875	45.481808	13.2
-122.710703	45.481983	13.4
-122.711462	45.482285	13.4
-122.71216	45.48259	12.4
-122.712587	45.482813	9
-122.71385	45.48335	4.28
-122.714582	45.483673	13.4
-122.716065	45.48433	13.6
-122.71642	45.48451	7.2
-122.716903	45.484703	1.64
-122.717553	45.484955	11.4
-122.71845	45.485212	15
-122.719455	45.485438	16.2
-122.720458	45.485578	16
-122.721468	45.485675	15.8
-122.72239	45.485762	14.4
-122.72291	45.485827	8.4
-122.723388	45.485857	1.85
-122.724117	45.485928	11.2
-122.725008	45.486028	14
-122.725943	45.486243	15.2
-122.72677	45.486628	15.4
-122.727628	45.486957	15.2
-122.728592	45.487082	15.2
-122.729645	45.487095	16.2
-122.730655	45.4871	15.8
-122.731213	45.487103	8.6
-122.731287	45.487102	1.2
-122.731393	45.487107	0.167
-122.731718	45.487135	4.948
-122.732587	45.487108	1.7
-122.733238	45.487107	10
-122.73395	45.48711	11.2
-122.734647	45.487115	10.6
-122.735165	45.487132	8
-122.735307	45.487135	2
-122.735742	45.487117	2.333
-122.736468	45.487118	11.4
-122.73727	45.487123	12.2
-122.737672	45.487152	6.2
-122.738575	45.48713	3.55
-122.73944	45.487135	13.4
-122.740382	45.48714	14.6
-122.741328	45.487145	14.6
-122.74224	45.487148	14.2
-122.743153	45.487155	14
-122.744063	45.487147	14.2
-122.74502	45.487035	15
-122.745933	45.48687	14.6
-122.746578	45.48672	10.2
-122.74678	45.486668	3
-122.746913	45.486633	0.65
-122.747422	45.486503	8.6
-122.748072	45.486328	10.8
-122.748805	45.486142	12
-122.749498	45.485942	11.6
-122.749998	45.485735	8.8
-122.750213	45.485642	3.6
-122.750887	45.485302	1.833
-122.751352	45.48508	11
-122.75214	45.484703	12.5
-122.75303	45.484287	13.833
-122.753812	45.48393	14.6
-122.754602	45.483578	14.2
-122.755245	45.483325	11.2
-122.755552	45.483202	4.8
-122.756413	45.482725	3
-122.757207	45.48234	15.2
-122.758143	45.48189	17.6
-122.759085	45.481433	17.8
-122.759988	45.480998	16.8
-122.760802	45.480607	15
-122.761362	45.48035	9.8
-122.761522	45.48028	2.4
-122.762363	45.479793	3.6
-122.762932	45.479308	14
-122.763412	45.478733	14.6
-122.763605	45.478082	14.8
-122.7636	45.47735	16.4
-122.763668	45.476573	17.2
-122.76398	45.475812	17.6
-122.764538	45.475127	17.4
-122.765133	45.474465	17.2
-122.765855	45.473862	17.4
-122.766677	45.473338	17.2
-122.767607	45.472975	16.4
-122.769715	45.472623	16.9
-122.77169	45.472563	15.4
-122.772487	45.472655	12
-122.77312	45.472517	10.4
-122.773567	45.472225	9.2
-122.773753	45.472092	3.2
-122.773838	45.472027	0.325
-122.774273	45.471747	9.8
-122.774817	45.471265	13.8
-122.775363	45.470228	11.9
-122.775507	45.469955	5.6
-122.775898	45.469347	3.04
-122.776077	45.468997	8.6
-122.776238	45.46855	10.2
-122.776413	45.468125	9.6
-122.776597	45.467778	8
-122.776775	45.467435	8
-122.776958	45.46708	8.4
-122.777163	45.466685	9.4
-122.777437	45.46623	11.2
-122.777742	45.465692	13
-122.778027	45.465152	12.6
-122.778602	45.4641	12.5
-122.778922	45.463517	13.8
-122.779233	45.462925	13.8
-122.77953	45.462322	14.2
-122.78019	45.46108	14.5
-122.780762	45.459957	13.2
-122.78109	45.45938	13.8
-122.781402	45.45881	13.2
-122.78169	45.458305	11.6
-122.781845	45.45807	4.4
-122.782057	45.457542	4.866
-122.782263	45.457148	8.6
-122.78235	45.456997	2.6
-122.782368	45.456965	0.233
-122.782353	45.456722	4.4
-122.781965	45.456505	7.8
-122.781415	45.456268	10
-122.780803	45.455993	11.2
-122.780445	45.455768	7.6
-122.780455	45.455477	6.4
-122.78047	45.455175	6.8
-122.780448	45.454322	2.657
-122.780478	45.453757	12.6
-122.78055	45.453392	8.2
-122.780565	45.453307	2
-122.780565	45.453092	4.6
-122.780278	45.452902	6.2
-122.779775	45.452857	9.5
-122.779232	45.452825	8.4
-122.779007	45.452825	2.667
-122.778797	45.45277	4.25
-122.778707	45.452545	4.6
-122.778712	45.452278	6
-122.778762	45.452078	4.6
-122.778922	45.45206	2.2
-122.778998	45.45216	2
-122.778928	45.45224	2
-122.778865	45.452313	1.6
-122.801082	45.49101	0.253
-122.801238	45.490868	3.8
-122.801292	45.490815	1.2
-122.80168	45.490415	1.514
-122.801762	45.490343	2
-122.801722	45.490023	7.4
-122.801568	45.489592	9.8
-122.801472	45.489195	8.6
-122.801452	45.489092	0.333
-122.801417	45.488932	3.8
-122.801328	45.488605	7.2
-122.801265	45.488338	5.6
-122.800865	45.487793	0.812
-122.80048	45.487373	11.2
-122.80028	45.486978	8.8
-122.800283	45.486858	5.008
-122.800232	45.486643	5
-122.799863	45.486553	6.6
-122.79919	45.486623	11
-122.798358	45.486613	13
-122.797585	45.486528	11.8
-122.797183	45.486487	5.4
-122.796687	45.486467	1.333
-122.796448	45.486465	3.4
-122.79635	45.486463	1.2
-122.79634	45.486462	0.1
-122.796042	45.48646	5.2
-122.795445	45.486462	9.6
-122.794695	45.486458	11.8
-122.79387	45.486465	13
-122.792967	45.486467	14
-122.791995	45.486475	15
-122.79112	45.48647	13.4
-122.790498	45.486452	8.8
-122.789737	45.486458	1.55
-122.789	45.486458	11.8
-122.788187	45.486457	12.4
-122.78747	45.486455	10.8
-122.78702	45.48645	6.2
-122.786193	45.486458	1.296
-122.785413	45.48646	12.4
-122.7845	45.486463	14.2
-122.783662	45.486465	12.6
-122.782948	45.486462	11
-122.782142	45.486467	13
-122.78116	45.486472	15.6
-122.780082	45.486472	16.6
-122.779123	45.486468	14.2
-122.778625	45.486463	6.4
-122.777613	45.486467	4.3
-122.776747	45.486467	13.8
-122.775745	45.486452	15.6
-122.77475	45.486437	15.4
-122.773723	45.486417	16.2
-122.772628	45.486397	16.8
-122.771753	45.486377	12.6
-122.771293	45.486365	6
-122.770338	45.486347	2
-122.769503	45.486335	12.8
-122.768532	45.48632	15
-122.766433	45.486282	16.3
-122.765362	45.486265	16.6
-122.764315	45.486245	16.2
-122.763388	45.486228	14.4
-122.762625	45.486213	12
-122.76195	45.486198	10.4
-122.761448	45.486187	8
-122.761287	45.486183	2.6
-122.760973	45.486178	4.8
-122.760327	45.486165	9.8
-122.759457	45.486145	13.4
-122.758557	45.486125	14.2
-122.757725	45.486105	12.8
-122.755868	45.486062	14.4
-122.755372	45.486043	8
-122.754858	45.486038	1.95
-122.75416	45.486025	10.8
-122.753298	45.486008	13.2
-122.752423	45.486005	13.6
-122.751533	45.48601	13.8
-122.75068	45.486007	13.2
-122.750085	45.485995	9.4
-122.749913	45.485992	2.6
-122.749873	45.485992	0.15
-122.749518	45.48599	5.4
-122.749068	45.486023	7.2
-122.748568	45.486115	8
-122.747935	45.486275	0.612
-122.747195	45.486463	12.2
-122.746223	45.486707	16
-122.745057	45.486927	15.5
-122.744435	45.486975	8
-122.743775	45.48701	2.6
-122.743052	45.487015	11.2
-122.742185	45.487012	13.6
-122.741333	45.487007	13
-122.74072	45.48699	9.4
-122.740055	45.486988	2.6
-122.739323	45.486983	11.6
-122.738507	45.486977	12.6
-122.737952	45.486955	5.25
-122.736907	45.486963	1.64
-122.73607	45.48696	13.2
-122.73517	45.48696	13.8
-122.734237	45.48696	5.039
-122.73334	45.486962	13.8
-122.73257	45.486958	11.6
-122.732223	45.486945	5
-122.731405	45.486965	1.65
-122.730625	45.486967	12.4
-122.729703	45.486973	14.4
-122.728647	45.486977	16.4
-122.727587	45.486843	16.8
-122.72657	45.486425	18.4
-122.725537	45.486035	18.2
-122.72443	45.485863	17.6
-122.723365	45.485752	16.6
-122.722558	45.485673	12.2
-122.722197	45.485622	5.2
-122.721075	45.485542	3.68
-122.72022	45.485465	13.6
-122.719248	45.48531	15.6
-122.718243	45.485063	16.4
-122.717325	45.48477	15.6
-122.716495	45.484415	15
-122.715723	45.484068	14.2
-122.714937	45.483717	14.4
-122.714143	45.483363	14.6
-122.713378	45.483022	14
-122.71284	45.482758	9.6
-122.712512	45.482622	1.5
-122.71198	45.482393	10
-122.711273	45.482085	13.2
-122.709242	45.481662	16.8
-122.708182	45.481607	16.2
-122.70728	45.481358	15
-122.70644	45.481022	15.2
-122.70556	45.480682	15.6
-122.704613	45.48039	16.2
-122.703593	45.480167	16.6
-122.702553	45.479982	16.6
-122.701615	45.479727	15.6
-122.70085	45.479257	15.8
-122.700115	45.478758	16
-122.699237	45.478392	15.8
-122.698352	45.478148	14.6
-122.6977	45.478057	9.8
-122.697488	45.47804	2.6
-122.697432	45.478033	0.14
-122.696968	45.477998	8
-122.696328	45.478095	10.2
-122.695722	45.478215	10
-122.694983	45.478358	12
-122.694265	45.47849	11.4
-122.69377	45.478587	7.4
-122.693557	45.478638	0.85
-122.693175	45.478742	6.4
-122.69292	45.478808	3.8
-122.69245	45.479022	2.632
-122.691713	45.479303	13.4
-122.690863	45.47962	15
-122.689982	45.479953	15.6
-122.689023	45.480208	16
-122.688162	45.48019	12.8
-122.68759	45.480127	8.2
-122.687347	45.480115	3.4
-122.687	45.480162	6.2
-122.686348	45.480282	11
-122.68546	45.480312	14.2
-122.684508	45.480125	15.4
-122.683503	45.479923	16.4
-122.682468	45.479968	16
-122.681465	45.480092	16
-122.680562	45.480225	13.8
-122.680048	45.480627	11.8
-122.680172	45.48124	14.6
-122.680427	45.482053	15
-122.680562	45.482967	20.2
-122.680792	45.483852	20
-122.681358	45.484632	19.4
-122.68194	45.485395	19.2
-122.682237	45.486212	18.6
-122.682498	45.487003	17.8
-122.682658	45.487767	17
-122.682675	45.488503	16.2
-122.68242	45.489193	15.8
-122.681745	45.489788	16.6
-122.680745	45.490203	18
-122.679627	45.490447	18.2
-122.678642	45.490728	16.6
-122.677875	45.491152	15.2
-122.676905	45.492465	16.4
-122.67687	45.493328	4.99
-122.677072	45.494215	19.8
-122.677413	45.495043	19.2
-122.677827	45.495762	17.2
-122.677883	45.496572	17.6
-122.67783	45.497487	20.2
-122.677767	45.498442	21
-122.677723	45.499425	21.6
-122.67774	45.500423	22.2
-122.677743	45.501392	21.2
-122.677727	45.502307	20.2
-122.677712	45.50317	19
-122.677678	45.503983	17.8
-122.677627	45.504778	17.6
-122.677567	45.505575	17.6
-122.677542	45.506375	17.6
-122.677528	45.507133	16.6
-122.677498	45.50783	15.4
-122.677403	45.508473	14.2
-122.677235	45.508965	11.2
-122.677108	45.509213	6
-122.677053	45.509317	0.218
-122.677017	45.50957	5.6
-122.677335	45.509702	5.8
-122.677567	45.509757	3.6
-122.677663	45.509778	1.6
-122.677707	45.509787	0.6
-122.677987	45.50986	4.6
-122.678488	45.509982	8.2
-122.679032	45.510098	8.8
-122.67959	45.510228	9.2
-122.680108	45.510357	8.4
-122.680517	45.510468	6.8
-122.680652	45.510502	2
-122.680652	45.510502	0
-122.680652	45.510502	0
-122.680697	45.510513	1.333
-122.681095	45.510602	5.5
-122.681453	45.51068	5.6
-122.681578	45.510713	0.667
-122.681675	45.510742	1.6
-122.681675	45.510742	0
-122.681675	45.510742	0
-122.681692	45.510748	1
-122.682013	45.510835	5.4
-122.682468	45.510957	7.6
-122.68263	45.511023	2.6
-122.682918	45.511162	0.509
-122.68279	45.51147	7.6
-122.682523	45.511915	10.8
-122.68231	45.512312	9.2
-122.682092	45.51271	9.4
-122.681867	45.513118	9.4
-122.681652	45.513505	9.2
-122.68141	45.513885	9.2
-122.68123	45.514182	6.8
-122.681102	45.514512	2.533
-122.680905	45.51491	9.4
-122.6807	45.51531	9.4
-122.680472	45.515733	10
-122.680267	45.516127	9
-122.680195	45.516287	3.4
-122.68002	45.516538	6.4
-122.67984	45.516838	7
-122.679685	45.5172	2.2
-122.679465	45.517662	10.8
-122.679247	45.518082	9.6
-122.679138	45.518268	4
-122.679027	45.518488	5.4
-122.67888	45.518783	7
-122.67871	45.519112	7.8
-122.678537	45.519448	7.8
-122.678393	45.51973	6.8
-122.678182	45.520073	8.2
-122.678092	45.520227	3
-122.677955	45.520595	3.067
-122.677707	45.521003	9.8
-122.677523	45.521385	8.6
-122.677388	45.521568	4
-122.677303	45.521672	2.8
-122.677215	45.521897	5.2
-122.677122	45.522115	4.8
-122.677092	45.522158	0.8
-122.677082	45.522158	0
-122.677082	45.522158	0
-122.677082	45.522158	0
-122.677073	45.522162	0.5
-122.677003	45.52227	2.8
-122.677067	45.522443	4.908
-122.677325	45.522527	4.4
-122.677437	45.522558	2
-122.677392	45.52268	3.2
-122.677322	45.522808	2.8
-122.676535	45.522938	0.645
-122.67608	45.522928	7
-122.675767	45.522922	4.4
-122.675513	45.522913	0.237
-122.675363	45.5228	2.6
-122.675445	45.522543	6.4
-122.675745	45.522153	10
-122.676025	45.52178	9.2
-122.676302	45.521408	9.2
-122.676535	45.52106	8.6
-122.67676	45.520705	11
-122.676983	45.520368	6.5
-122.677222	45.520055	8
-122.677445	45.519762	8.75
-122.677593	45.519367	1.76
-122.677743	45.519103	6.6
-122.677897	45.518777	7.8
-122.678028	45.518413	8.2
-122.678178	45.518065	8
-122.67836	45.517725	8
-122.678547	45.517378	8.2
-122.678737	45.517022	6.6
-122.678923	45.51666	8.6
-122.679105	45.516368	7.2
-122.679228	45.515898	0.743
-122.67934	45.515613	6.4
-122.679505	45.51528	8
-122.679653	45.515007	6.4
-122.679765	45.514752	5.8
-122.679875	45.514448	7
-122.679987	45.514253	4.6
-122.68017	45.513987	6.6
-122.680345	45.513683	7.2
-122.680628	45.513013	0.975
-122.68079	45.512687	7.4
-122.680985	45.512318	8.8
-122.681158	45.511982	7.8
-122.681295	45.511698	6.6
-122.681483	45.51138	7.6
-122.681645	45.511065	7.4
-122.681773	45.510843	5.2
-122.681853	45.510767	2
-122.681783	45.510665	2.4
-122.681522	45.510567	4.6
-122.681318	45.510508	3.4
-122.680613	45.510327	1.657
-122.68017	45.510215	7.2
-122.67975	45.510112	6.8
-122.679337	45.510015	6.6
-122.679135	45.50996	3.4
-122.678232	45.509737	2.467
-122.677717	45.509595	8.6
-122.677405	45.509515	5
-122.677268	45.509467	2.4
-122.677242	45.50946	0.667
-122.677242	45.50946	0
-122.677242	45.50946	0
-122.677218	45.509313	1.75
-122.677388	45.508868	5.4
-122.677542	45.508622	9.4
-122.677667	45.508243	9.4
-122.677683	45.507897	8
-122.677683	45.50727	11.833
-122.677685	45.50664	14
-122.677738	45.505258	15.3
-122.67782	45.504442	15.167
-122.677872	45.503778	14.8
-122.677898	45.50304	16.4
-122.677882	45.502232	18.4
-122.677873	45.501362	19.8
-122.67786	45.500443	20.6
-122.677837	45.499542	20
-122.677858	45.498733	18
-122.677903	45.497948	17.4
-122.677952	45.497147	17.8
-122.678	45.49631	18.6
-122.678013	45.495553	16.6
-122.67767	45.494888	15.8
-122.677322	45.494177	16.8
-122.677128	45.493393	17.8
-122.677068	45.492625	17
-122.677373	45.491917	16.6
-122.677923	45.491355	14.8
-122.675405	45.526877	0.194
-122.675345	45.526388	10.6
-122.675323	45.526055	6.2
-122.675373	45.525873	0.96
-122.67537	45.525517	7.8
-122.675377	45.52533	3.4
-122.675408	45.525098	5.8
-122.675447	45.524807	6
-122.67554	45.524307	2.55
-122.675577	45.523845	4.328
-122.675597	45.523442	8.8
-122.675568	45.523025	9
-122.675678	45.522617	9.2
-122.675923	45.52221	9.8
-122.676183	45.521808	9.6
-122.676398	45.521433	9
-122.676563	45.52109	8
-122.676578	45.520952	3
-122.676747	45.520467	3.667
-122.676943	45.520095	8.8
-122.677128	45.519743	8.2
-122.677253	45.519493	5.8
-122.677428	45.519153	8
-122.677567	45.51891	5.8
-122.677628	45.518785	2.8
-122.677815	45.518445	8
-122.677917	45.518217	5.4
-122.678045	45.517968	5.8
-122.678235	45.51766	7.4
-122.678377	45.517212	0.743
-122.678517	45.516917	6.6
-122.678672	45.516605	7.4
-122.678812	45.51632	6.6
-122.678892	45.516208	2.6
-122.67906	45.516018	5
-122.679213	45.515707	7.2
-122.679383	45.5154	7.4
-122.679552	45.515063	7.8
-122.67962	45.51489	4
-122.679643	45.514887	0
-122.679643	45.514887	0
-122.679643	45.514887	0
-122.67965	45.514877	0.5
-122.67965	45.514877	0
-122.679725	45.514777	2.6
-122.679942	45.514485	7.2
-122.680053	45.514275	4.8
-122.680048	45.514215	0.7
-122.68038	45.513537	8
-122.680598	45.513153	9
-122.680735	45.51294	5
-122.680695	45.512892	0.12
-122.680752	45.512747	3.6
-122.68093	45.51237	9
-122.681142	45.51197	9.6
-122.681353	45.511582	9.2
-122.681593	45.511208	9
-122.681755	45.51095	6
-122.681943	45.510537	1.275
-122.682125	45.510235	7
-122.682332	45.509845	9.4
-122.682493	45.50955	6.6
-122.682727	45.509218	8.6
-122.68298	45.5088	9.8
-122.683073	45.508435	7.8
-122.683062	45.508293	2.6
-122.683065	45.508282	0.04
-122.683037	45.508087	4.4
-122.682713	45.507965	6.2
-122.682112	45.507987	9.4
-122.681482	45.50789	9.8
-122.680815	45.507848	10.4
-122.680158	45.507818	10.2
-122.679502	45.507862	10
-122.679042	45.507888	6.6
-122.678985	45.507892	0.6
-122.678985	45.507892	0
-122.678985	45.507892	0
-122.678848	45.507903	3.25
-122.678307	45.507937	8.6
-122.677793	45.507935	7.6
-122.677713	45.507935	0.8
-122.677465	45.507958	4.4
-122.676895	45.507963	9
-122.67627	45.507902	9.8
-122.67576	45.507627	10
-122.67552	45.507172	10.8
-122.675345	45.506637	12.2
-122.67509	45.506078	13
-122.674653	45.505555	13.2
-122.674162	45.505063	13.2
-122.67381	45.504527	13
-122.6735	45.503955	13.6
-122.673228	45.503385	13.2
-122.672975	45.502868	11.6
-122.672707	45.502535	8
-122.672583	45.502462	2
-122.672537	45.502447	0.5
-122.672123	45.502443	4.352
-122.671637	45.502602	8.6
-122.671155	45.502757	8
-122.670945	45.502822	2.8
-122.670293	45.502987	4
-122.669678	45.503197	10.8
-122.66915	45.503537	11.2
-122.668573	45.50392	12.6
-122.667977	45.504317	12.6
-122.66739	45.504702	12.4
-122.66683	45.505065	11.6
-122.666298	45.505412	11.2
-122.665755	45.505763	11.6
-122.665207	45.506118	11.6
-122.664695	45.506438	10.2
-122.664127	45.506562	9.2
-122.66363	45.506558	7
-122.6635	45.506557	0.667
-122.663105	45.506552	6.8
-122.662612	45.506538	7.4
-122.66237	45.506532	2.8
-122.661127	45.506528	3
-122.66039	45.506455	11.6
-122.659702	45.50627	11.4
-122.659132	45.505983	10.4
-122.658785	45.50574	7.2
-122.658775	45.505285	7.167
-122.658803	45.50503	8
-122.658807	45.504995	0.25
-122.658807	45.504995	0
-122.658807	45.504995	0
-122.658797	45.504958	1.333
-122.65845	45.504808	7.8
-122.658123	45.504808	3.6
-122.657982	45.504817	0.625
-122.657603	45.504818	9.5
-122.657067	45.504673	7.2
-122.656695	45.504533	6.6
-122.656217	45.504307	8.8
-122.655673	45.504	10.8
-122.655168	45.503698	10.4
-122.654885	45.503525	4.833
-122.654668	45.5034	0.512
-122.654418	45.503052	8.6
-122.654368	45.5027	7.8
-122.654368	45.5026	2.4
-122.654298	45.502043	0.606
-122.654288	45.501657	8.6
-122.654295	45.501425	4.8
-122.654297	45.501292	0.6
-122.654185	45.501075	6.5
-122.653617	45.500903	8
-122.653332	45.500833	4.2
-122.652888	45.500757	1.267
-122.6522	45.500607	11.4
-122.651342	45.500402	14
-122.650455	45.500192	14.4
-122.649523	45.499995	15.2
-122.64849	45.499832	16.4
-122.647393	45.499748	17
-122.646338	45.499628	16.6
-122.645407	45.499472	14.6
-122.644577	45.49927	13.6
-122.643795	45.499052	13
-122.642998	45.498813	13.4
-122.642165	45.498568	14.2
-122.641323	45.49832	14.2
-122.64069	45.498132	13
-122.639963	45.497937	9.667
-122.639702	45.497893	1.05
-122.639182	45.497843	8.6
-122.638505	45.49779	10.8
-122.637705	45.49772	12.8
-122.636848	45.497598	13.6
-122.636017	45.497377	13.8
-122.635192	45.497153	13.8
-122.634325	45.497	14
-122.633445	45.496897	13.8
-122.63263	45.496798	12.6
-122.631985	45.496743	9.4
-122.631747	45.496738	2.8
-122.631003	45.49673	3.3
-122.630243	45.496722	12
-122.629395	45.49677	13.4
-122.627672	45.49689	12.2
-122.626782	45.496955	13.8
-122.625908	45.497018	13.6
-122.62502	45.49708	16.6
-122.624302	45.497132	10.75
-122.623292	45.497202	4.28
-122.622592	45.497247	11
-122.622202	45.497273	6
-122.621757	45.497328	0.298
-122.621137	45.497375	9.6
-122.620373	45.497425	12
-122.619682	45.497465	10.6
-122.619183	45.497485	7.8
-122.618493	45.497498	2.75
-122.6178	45.4975	10.6
-122.616945	45.49749	13.4
-122.61602	45.497485	14.2
-122.615075	45.497483	14.8
-122.614185	45.497485	13.6
-122.612592	45.49748	12.4
-122.61191	45.497477	10.6
-122.61131	45.497455	9.4
-122.610727	45.497437	9
-122.610188	45.497437	8.2
-122.60963	45.497435	8.8
-122.609058	45.497422	9
-122.608653	45.4974	6
-122.607488	45.497423	0.543
-122.606708	45.497422	12.2
-122.605872	45.497418	13
-122.605037	45.497418	13
-122.603307	45.497417	13.4
-122.602443	45.497413	13.4
-122.601582	45.49741	13.4
-122.59983	45.49741	13.6
-122.598962	45.497405	13.4
-122.597272	45.497398	13.1
-122.59658	45.497378	9.8
-122.596277	45.497358	4
-122.595073	45.497383	5.05
-122.594228	45.497383	13.2
-122.593357	45.497378	13.4
-122.592498	45.497377	13.2
-122.59164	45.497375	13.4
-122.590753	45.497372	14
-122.58993	45.497365	10.2
-122.589413	45.497338	8.2
-122.588672	45.497363	2.85
-122.587892	45.497362	12
-122.586977	45.497362	14
-122.586013	45.497358	15
-122.585037	45.49736	18.2
-122.584037	45.497355	12.6
-122.58306	45.497357	15
-122.582193	45.497353	13.4
-122.58168	45.497327	8.2
-122.581357	45.497347	1.25
-122.580768	45.497355	9.2
-122.580143	45.497352	9.6
-122.579668	45.49735	7.4
-122.579428	45.497348	3.6
-122.57936	45.497345	0.25
-122.579035	45.497343	5.2
-122.578533	45.49732	7.8
-122.578198	45.49731	5
-122.578015	45.49732	0.75
-122.577483	45.497332	8.4
-122.576702	45.497328	12.2
-122.575805	45.497325	13.8
-122.574933	45.49732	13.6
-122.574073	45.497317	13.2
-122.573222	45.497315	13.2
-122.572345	45.497312	13.8
-122.57149	45.49731	13.2
-122.570727	45.497307	11.8
-122.570053	45.497303	10.2
-122.569478	45.497302	8.8
-122.568927	45.497302	8.6
-122.568388	45.497282	8.4
-122.56819	45.497278	2.8
-122.56775	45.497302	2.4
-122.567073	45.497302	10.6
-122.56628	45.497297	12.4
-122.565478	45.497267	12.4
-122.564657	45.497163	13
-122.563808	45.496975	13.8
-122.562988	45.496743	13.6
-122.562367	45.496538	10.6
-122.562023	45.496407	5.6
-122.561088	45.496198	0.593
